Entry,6169,OLDRS,RANK,RS,RAWQP,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,5992,,,,,,,,,,,,,,,2021,2016,,Montefalco Sagrantino Colle Alle Macchie,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,48-52,Sagrantino 100%,Spezzatino di cinghiale alle prugne,87,3,87,nd,nd,,,Rosso fermo,Red Wine,15.5,2,36,botte grande,big oak,"Rosso carminio di viva lucentezza. Esordisce con profumi freschi e ariosi, richiamando ciliegia, anguria e succo di mirtillo raccordati con ibisco, rosa canina e peonia; col tempo vira su chiodi di garofano, noce moscata, timo e macchia mediterranea. La forza che contraddistingue il palato è tutta racchiusa nella monumentale trama tannica, addomesticata dal volume alcolico con la sinergica impronta glicerica; una vena di freschezza dà slancio, stemperando la severità. Riposa per 3 anni in botti da 12 ettolitri. ",,Italy,,,
2,5992,,,,,,,,,,,,,,,2022,2017,,Montefalco Sagrantino Colle Alle Macchie,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,5,48-52,Sagrantino 100%,Carrè di agnello alle erbe e tartufo,92,5,92,nd,nd,,,Rosso fermo,Red Wine,15.5,2,36,botte grande,big oak,"Rubino con nuance violacee. Un turbinio di visciole, ribes nero e more di rovo, poi cenni di alloro, radice di liquirizia, pepe, po- modoro e grafite. Di corpo, vigoroso, fitto il tannino, nobile e mai troppo asciutto; quota alcolica ed estrattiva proporzionate, lun- ga la chiosa fruttata.",,Italy,,,
2,5992,,,,,,,,,,,,,,,2023,2018,,Montefalco Sagrantino Colle Alle Macchie,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,5,48-52,Sagrantino 100%,Filetto di cervo ai mirtilli,92,5,92,nd,nd,,,Rosso fermo,Red Wine,15.5,3,36,botte grande,big oak,"Lucente rubino di decisa compattezza. Esordio olfattivo nitido: ciliegia nera, mitiuo e tamarindo, poi erbe oficinali, macis e chiodi di garofano Impreziositi da accenni di rosa canina € Ibisco, Tannini carezzevoll è freschezza rendono sinuoso un sorso appagante e di grande persistenza.  ",,Italy,,,
1,0005992-1,11.62,4,65,1.3,45,,,,,,,,,4.1,,,,Montefalco Sagrantino Colle Alle Macchie,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3★-5★,48-52,Sagrantino 100%,Cinghiale al ginepro – Filetto di maiale in crosta di erbe – Stracotto di chianina – Spezzatino di cinghiale alle prugne – Carrè di agnello alle erbe e tartufo – Filetto di cervo ai mirtilli,89.7,3★-5★,89.7,nd,nd,,,Rosso fermo,Red Wine,15.5,3k,36,botte grande,big oak,,,Italy,,,
2,5993,,,,,,,,,,,,,,,2017,2012,,Montefalco Sagrantino Colle Grimaldesco,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,28-32,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15,14,-,-,-,,,Italy,,,
2,5993,,,,,,,,,,,,,,,2018,2013,,Montefalco Sagrantino Colle Grimaldesco,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,28-32,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15,14,-,-,-,,,Italy,,,
2,5993,,,,,,,,,,,,,,,2019,2014,,Montefalco Sagrantino Colle Grimaldesco,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,28-32,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso fermo,Red Wine,14.5,7,-,-,-,,,Italy,,,
2,5993,,,,,,,,,,,,,,,2020,2015,,Montefalco Sagrantino Colle Grimaldesco,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,28-32,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso fermo,Red Wine,14.5,7,-,-,-,,,Italy,,,
2,5993,,,,,,,,,,,,,,,2021,2016,,Montefalco Sagrantino Colle Grimaldesco,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,28-32,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15.5,7,-,-,-,,,Italy,,,
2,5993,,,,,,,,,,,,,,,2022,2017,,Montefalco Sagrantino Colle Grimaldesco,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,28-32,Sagrantino 100%,nd,88,3,88,nd,nd,,,Rosso fermo,Red Wine,15.5,7,-,-,-,,,Italy,,,
2,5993,,,,,,,,,,,,,,,2023,2018,,Montefalco Sagrantino Colle Grimaldesco,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,4,33-37,Sagrantino 100%,Reale di vitello alla senape,89,4,89,nd,nd,,,Rosso fermo,Red Wine,15.5,6,-,-,-,,,Italy,,,
1,0005993-1,2.7,21,15,0.43,15,,,,,,,,,3.1,,,,Montefalco Sagrantino Colle Grimaldesco,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3★-4★,33-37,Sagrantino 100%,Reale di vitello alla senape,86.7,3★-4★,86.7,nd,nd,,,Rosso fermo,Red Wine,15.5,6k,-,-,-,,,Italy,,,
2,6042,,,,,,,,,,,,,,,2021,2014,,Montefalco Sagrantino,DOCG,Montefalco Sagrantino,Tenuta Alzatura,Umbria,3,33-37,Sagrantino 100%,Braciole di maiale con millefoglie di melanzane,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15,13,16,botte piccola,small oak,"Vivace manto rubino con lieve cenno granato; impenetrabile. Emergono sensazioni fruttate di visciola, prugna in confettura e pot-pourri di fiori rossi; seguono fave di cacao, spezie dolci, nuance di legno, tabacco e caffè. Ingresso gustoso segnato dal tannino setoso e accompagnato da freschezza prorompente. Finale elegante, coerente con l’olfatto. Matura per 16 mesi in barrique e affina per altri 12 in bottiglia ",,Italy,,,
1,0006042-1,0.34,58,2,0.05,2,,,,,,,,,3,,,,Montefalco Sagrantino,DOCG,Montefalco Sagrantino,Tenuta Alzatura,Umbria,3★,33-37,Sagrantino 100%,Braciole di maiale con millefoglie di melanzane,86,3★,86,nd,nd,,,Rosso fermo,Red Wine,15,13k,16,botte piccola,small oak,,,Italy,,,
2,5995,,,,,,,,,,,,,,,2017,2012,,Montefalco Sagrantino Collenottolo,DOCG,Montefalco Sagrantino,Tenuta Bellafonte,Umbria,5,33-37,Sagrantino 100%,Pernice farcita al tartufo nero,95,5,95,nd,nd,,,Rosso fermo,Red Wine,14.5,12,36,botte grande,big oak,"Rubino intenso di ammaliante lucentezza, danza placido nel calice. Corredo aromatico profondo e con infinite stratificazioni, mantiene una pregevole freschezza d'insieme. Stupisce con toni di ribes, succo  di visciola, giuggiola e mora di  gelso, seguiti da sensazioni di rose damascena, incenso e noce, per passare poi a legno di cedro, ginepro, rabarbaro e grafite, in un turbinio che rilascia improvvise ventate di curry. Il sorso espressivo e disteso ne conferma la classe e l'indole aristocratica; la struttura mirabilmente bilanciata accoglie in  sé un tannino pari a seta, freschezza mirata e gustosa sapidità. Un assaggio con abbondanza di sensazioni fruttate che richiamano fedelmente i tratti olfattivi. La persistenza lunghissima fatica a esaurirsi, lasciando spazio a un finale di classe. Un'immagine nitida e al contempo rarefatta, al punto da togliere qualunque intralcio alla ricchezza tattile del Sagrantino. Riposa in botti di rovere di Slavonia per 36 mesi. ",,Italy,,,
2,5995,,,,,,,,,,,,,,,2018,2013,,Montefalco Sagrantino Collenottolo,DOCG,Montefalco Sagrantino,Tenuta Bellafonte,Umbria,5,33-37,Sagrantino 100%,Beccaccia farcita con foie gras,94,5,94,nd,nd,,,Rosso fermo,Red Wine,15,18,36,botte grande,big oak,"Autorevole e profondamente territoriale, presenta un bellissimo colore rubino coeso e luminoso. Al naso è cangiante e raffinato; propone un insieme vivido e multiforme, con un attacco dedicato ai fiori rossi, soprattutto rosa e garofano, seguito da lampone, ciliegia, succo di mirtillo, poi spezie orientali, tabacco conciato, richiami di grafite e roccia bagnata. Si colgono lampi di carcadè  e pepe di Sichuan. La bevibilità è sorprendente nonostante una struttura ragguardevole, grazie alla stimolante tensione acida che lo rende dinamico, accordandosi con la pienezza gustativa. Tannino abbondante e di mirabile eleganza, che scandisce i tempi di una persistenza infinita, dominata dal frutto. Matura in botti di rovere di Slavonia per 36 mesi ",,Italy,,,
2,5995,,,,,,,,,,,,,,,2019,2014,,Montefalco Sagrantino Collenottolo,DOCG,Montefalco Sagrantino,Tenuta Bellafonte,Umbria,5,33-37,Sagrantino 100%,Carrè di agnello in crosta di erbe e senape,93,5,93,nd,nd,,,Rosso fermo,Red Wine,14.5,7,36,botte grande,big oak,"Colore rosso rubino impreziosito di  nitidi riflessi granato. Un vivissimo tono fruttato apre una compagine odorosa orchestrata da mirtilli, ciliegie e fragoline di bosco, che si fondono a lavanda e rosa canina. Racconta di spezie orientali, chinotto, radice di liquirizia, caramella alla cola, aghi di pino, mentuccia; la portante anima minerale dal timbro ferroso e di grafite dona carattere e autorità. Leggiadro al palato, goloso  in virtù della sua freschezza fruttata  Il comparto delle morbidezze è tutto  al servizio di un prossimo equilibrio; tannino magistrale; l'aristocratica persistenza evoca frutti, fiori e spezie.  Matura in botti di rovere di Slavonia per 2A mMeasi ",,Italy,,,
2,5995,,,,,,,,,,,,,,,2020,2015,,Montefalco Sagrantino Collenottolo,DOCG,Montefalco Sagrantino,Tenuta Bellafonte,Umbria,5,33-37,Sagrantino 100%,Filetto alla Rossini,94,5,94,nd,nd,,,Rosso fermo,Red Wine,15.5,13,36,botte grande,big oak,"Rosso rubino con lievi riflessi granato; la sottile trasparenza mette in risalto la sfavillante luminosità. Al naso è un susseguirsi di suggestioni, da mirtilli  e lamponi a ciliegia e mora di rovo; una fresca sfumatura di anguria  e di tamarindo si fonde con iris e  rosa damascena; ricordi di carcadè anticipano un corredo di macis e chiodi di garofano; più lentamente affiorano rabarbaro, incenso e grafite. In bocca risulta espressivo; non colpisce per la concentrazione ma per gli equilibri: la rarefatta trama tannica è in simbiosi con il volume estrattivo  e la morbidezza alcolico-glicerica; una succosa freschezza anima lo sviluppo, indirizzandolo verso un sapido finale, dalla persistenza lunghissima. Riposa in botti di rovere di Slavonia da 50 ettolitri per 3 anni. ",,Italy,,,
2,5995,,,,,,,,,,,,,,,2022,2016,,Montefalco Sagrantino Collenottolo,DOCG,Montefalco Sagrantino,Tenuta Bellafonte,Umbria,5,33-37,Sagrantino 100%,Piccione in casseruola con funghi,93,5,93,nd,nd,,,Rosso fermo,Red Wine,15.5,13,36,botte grande,big oak,"Vivido rosso cremisi. Splendido al naso, con marasca, fragoline di bosco, tamarindo, origano, carcadè, tabacco e grafite; più de- filati liquirizia e humus. Gusto incentrato su un sontuoso tannino, perfettamente raccordato al volume estrattivo. L'acidità bilan- ciata arricchisce la notevole lunghezza. ",,Italy,,,
2,5995,,,,,,,,,,,,,,,2023,2017,,Montefalco Sagrantino Collenottolo,DOCG,Montefalco Sagrantino,Tenuta Bellafonte,Umbria,5,33-37,Sagrantino 100%,Beccacce allo spiedo,91,5,91,nd,nd,,,Rosso fermo,Red Wine,15,17,36,botte grande,big oak,"Seducente rubino con ordito granato. Proposta odorosa Impeccabile: confettura di more, mirtili e note di anguria si fondono con fragranze di rosa damascena, cardamomo e humus, Superbo Il gusto sostenuto da tannini serici e adeguata spinta glicerico-calorica. Lunghissima a strada fruttata. ",,Italy,,,
1,0005995-1,17.89,1,100,2.86,100,,,,,,,,,5,,,,Montefalco Sagrantino Collenottolo,DOCG,Montefalco Sagrantino,Tenuta Bellafonte,Umbria,5★,33-37,Sagrantino 100%,Pernice farcita al tartufo nero – Beccaccia farcita con foie gras – Carrè di agnello in crosta di erbe e senape – Filetto alla Rossini – Piccione in casseruola con funghi – Beccacce allo spiedo,93.3,5★,93.3,nd,nd,,,Rosso fermo,Red Wine,15,17k,36,botte grande,big oak,,,Italy,,,
2,5990,,,,,,,,,,,,,,,2017,2012,,Montefalco Sagrantino Carapace,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,3,22-26,Sagrantino 100%,Spalla d'agnello al forno con erbe aromatiche,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15,22,24,botte grande,big oak,"Rubino inteso con riflessi granato. Rilascia all'olfatto intense note di mora di rovo e prugna, tabacco trinciato, spezie amare, rabarbaro e una reminiscenza che riporta al cuoio. L'assaggio si afferma con una densa struttura che avvolge con eleganza il palato; il tannino ancora giovane non frena la lunga chiusura che mette ancora in evidenza frutta rossa e spezie. Riposa in botti da 50 ettolitri per 24 mesi, poi per altri 12 in bottiglia ",,Italy,,,
2,5990,,,,,,,,,,,,,,,2018,2013,,Montefalco Sagrantino Carapace,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,3,19-23,Sagrantino 100%,Noce di vitello brasata,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15,22,24,botte grande,big oak,"Sfumatura violacea, di ottima luminosità. Colpisce per il quadro olfattivo profondo che richiama spezie scure, ciliegia nera, prugna, humus, pepe, bacche di ginepro e sensazioni mentolate. L'espressione gustativa sfoggia corpo e densità, serrato nel vigore, racchiude un delicato equilibrio sapido-tannico che si allarga verso la componente alcolica. Finale di carattere e persistenza tracciata su ricordi boisé Matura per 24 mesi in botte da 50 ettolitri. ",,Italy,,,
2,5990,,,,,,,,,,,,,,,2019,2014,,Montefalco Sagrantino Carapace,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,3,20-24,Sagrantino 100%,Brasato di manzo,88,3,88,nd,nd,,,Rosso fermo,Red Wine,15.5,28,24,botte grande,big oak,"Abito rosso rubino compatto con screziature purpuree. La tavolozza olfattiva si concede a più riprese: in prima battuta emergono cenni di mora e prugna, poi sentori di pepe nero, per completare con sfumature di viola ed erbe aromatiche. Il sorso è sontuoso: l'imponente tannino contrasta la generosa matrice calorica. La struttura e il nerbo sapido si protraggono nella lunga persistenza. Sosta per 24 mesi in botti da 50 ettolitri e affina per 12 mesi in bottiglia. ",,Italy,,,
2,5990,,,,,,,,,,,,,,,2021,2016,,Montefalco Sagrantino Carapace,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,5,21-25,Sagrantino 100%,Agnello al forno con patate,91,5,91,nd,nd,,,Rosso fermo,Red Wine,14.5,28,24,botte grande,big oak,"La splendida veste rosso rubino impenetrabile è preludio di grande opulenza ed eleganza. La lenta danza nel biecchiere sprigiona in prima battuta toni scuri di visciola sotto spirito, rosa canina, poi verte su sentori speziati di chiodi di garofano, corredati da una soffusa balsamicità; radici, liquirizia e cioccolato completano il ricco bouquet olfattivo, che cambia a ogni passo. Il palato si conferma di rango: l'ingresso è sontuoso e avvolgente, la precisione del tannino compensa il generoso abbraccio calorico, sostenuto da un'architettura compatta e solida. La scia aromatica fruttata accompagna un sorso infinito e memorabile. Matura per 24 mesi in botti di 50 ettolitri ",,Italy,,,
2,5990,,,,,,,,,,,,,,,2023,2017,,Montefalco Sagrantino Carapace,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,4,31-34,Sagrantino 100%,Filetto di cervo ai mirtilli,90,4,90,nd,nd,,,Rosso fermo,Red Wine,14.5,25,24,botte grande,big oak,"Sellissimo rubino luminoso con delcate trasparenze. Profio olfattivo ‘isegnato da tratti di viscola, tamarindo, anice stellato, cloccolato e gerani. iL palato s apte potente e autorevole nella sua Indole ficca e di corpo. Un tannino calibrato contiene Lavvolgenza, finale di ginepro.  ",,Italy,,,
1,0005990-1,5,9,28,0.86,30,,,,,,,,,3.6,,,,Montefalco Sagrantino Carapace,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,3★-5★,31-34,Sagrantino 100%,Spalla d'agnello al forno con erbe aromatiche – Noce di vitello brasata – Brasato di manzo – Agnello al forno con patate – Filetto di cervo ai mirtilli,88.2,3★-5★,88.2,nd,nd,,,Rosso fermo,Red Wine,14.5,25k,24,botte grande,big oak,,,Italy,,,
2,6165,,,,,,,,,,,,,,,2023,2015,,Montefalco Sagrantino Carapace Lunga Attesa,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,4,38-42,Sagrantino 100%,Cinghiale in umido,89,4,89,nd,nd,,,Rosso fermo,Red Wine,15,4,24,botte grande,big oak,,,Italy,,,
1,0006165-1,1,47,6,0.14,5,,,,,,,,,4,NEW,,,Montefalco Sagrantino Carapace Lunga Attesa,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,4★,38-42,Sagrantino 100%,Cinghiale in umido,89,4★,89,nd,nd,,,Rosso fermo,Red Wine,15,4k,24,botte grande,big oak,,,Italy,,,
2,6012,,,,,,,,,,,,,,,2018,2011,,Montefalco Sagrantino,DOCG,Montefalco Sagrantino,Tenute Del Cerro,Umbria,3,17-21,Sagrantino 100%,Petto di piccione al tartufo nero,88,3,88,nd,nd,,,Rosso fermo,Red Wine,14,150,24,botte piccola,small oak,"Rosso granato lievemente sfumato sul bordo. Propone un olfatto stratificato  e di ottima complessità. In sequenza profumi di frutta in confettura, mora di gelso, mirtillo, spezie dolci, cioccolato  e tabacco, su un sottofondo tostato  e minerale. Sorso proporzionato, sostanzioso, che dimostra una notevole agilità e robusta estrazione tannica, e  si allunga armonizzato e addolcito dal tenore alcolico. Lungo finale dai ritorni fruttati e speziati. Matura per un anno in barrigue. ",,Italy,,,
1,0006012-1,0.34,58,2,0.1,3,,,,,,,,,3,,,,Montefalco Sagrantino,DOCG,Montefalco Sagrantino,Tenute Del Cerro,Umbria,3★,17-21,Sagrantino 100%,Petto di piccione al tartufo nero,88,3★,88,nd,nd,,,Rosso fermo,Red Wine,14,150k,24,botte piccola,small oak,,,Italy,,,
2,6007,,,,,,,,,,,,,,,2017,2009,,Montefalco Sagrantino Sacer,DOCG,Montefalco Sagrantino,Tenute Del Cerro,Umbria,3,43-47,Sagrantino 100%,Beccaccia lardellata allo spiedo,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15,8,18,botte piccola,small oak,"Rosso granato. Accattivante spettro olfattivo fitto di more di rovo, ciliegie sotto spirito, prugne e sottobosco; vira poi su note di polvere di caffè, pepe in grani, anice stellato, radici, chiudendo  su sensazioni balsamiche e di grafite.  Il sorso è austero, muscolare, irruente nella sua potenza caustica e nella vigorosa trama tannica che non concede ammiccamenti, stemperata dalla decisa avvolgenza. Lungo finale di liquirizia e rabarbaro. Per 18 mesi in barrique di 2° e 3° passaggio. ",,Italy,,,
2,6007,,,,,,,,,,,,,,,2023,2010,,Montefalco Sagrantino Sacer,DOCG,Montefalco Sagrantino,Tenute Del Cerro,Umbria,3,33-37,Sagrantino 100%,Agnello al forno con rosmarino,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15,8,18,botte piccola,small oak,,,Italy,,,
1,0006007-1,0.68,51,4,0.11,4,,,,,,,,,3,,,,Montefalco Sagrantino Sacer,DOCG,Montefalco Sagrantino,Tenute Del Cerro,Umbria,3★,33-37,Sagrantino 100%,Beccaccia lardellata allo spiedo – Agnello al forno con rosmarino,86,3★,86,nd,nd,,,Rosso fermo,Red Wine,15,8k,18,botte piccola,small oak,,,Italy,,,
2,6037,,,,,,,,,,,,,,,2020,2014,,Montefalco Sagrantino,DOCG,Montefalco Sagrantino,Terre De La Custodia,Umbria,3,16-20,Sagrantino 100%,Quaglia bardata,86,3,86,nd,nd,,,Rosso fermo,Red Wine,14.5,12,18,botte piccola/botte grande,small oak/big oak,"Impenetrabile rosso rubino con lieve riflesso granato. Subito espressivo, regala un olfatto integro di frutti neri, come mirtilli e mora di rovo, che si mescolano agli invitanti richiami speziati di cardamomo e noce moscata, il tratto rimane fresco con le sfumature di mentuccia e alloro e si completa con  un vago ricordo di rosa appassita. Al palato la ricchezza di estratti e la voce calorica assorbono completamente  una educata componente tannica e svelano un'acidità che si allunga nella convincente persistenza, dai ritorni fruttati. Riposa per 18 mesi in botti da 25 ettolitri e barrique, segue un affinamento in bottiglia di 2 anni ",,Italy,,,
2,6037,,,,,,,,,,,,,,,2021,2016,,Montefalco Sagrantino,DOCG,Montefalco Sagrantino,Terre De La Custodia,Umbria,3,16-20,Sagrantino 100%,Filetto bardato,86,3,86,nd,nd,,,Rosso fermo,Red Wine,15,40,18,botte piccola/botte grande,small oak/big oak,"Serrata tonalità rubino. Tipici timbri fruttati e balsamici, di visciola in confettura, crème de cassis e succo di more si stratificano su un tappeto di spezie e legno di cedro; a seguire muschio, sottobosco, cacao e rosa canina a dare ulteriore profondità al bouquet. Il sorso rivela una preziosa tattilità gustativa, corredata da tannini fitti ma non spigolosi, calore in giusta proporzione e intarsi sapidi a dare nerbo alla struttura. Si congeda senza fretta. Per 18 mesi in barrique e 2 anni in bottiglia. ",,Italy,,,
