Entry,0006216,OLDRS,RANK,RS,RAWQP,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0002631,,,,,,,,,,,,,,,2023,2020,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sara E Sara,Friuli Venezia Giulia,3,16-20,Friulano 100%,Prosciutto di San Daniele,88,3,88,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,2,12,botte,oak,,,Italy,,,
1,0002631-1,1.02,48,6,0.33,8,57,5,0.27,6,179,5,0.27,6,3.0,,,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sara E Sara,Friuli Venezia Giulia,3★,16-20,Friulano 100%,Prosciutto di San Daniele – Risotto con stimmi di zafferano,86.7,3★,86.7,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,2k,12,botte,oak,,,Italy,,,
2,0002674,,,,,,,,,,,,,,,,2015,,Friuli Colli Orientali Friulano Selezione,DOC,Friuli Colli Orientali Friulano,Sara E Sara,Friuli Venezia Giulia,3,20-24,Friulano 100%,Seppie in umido con piselli,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,2,7,acciaio,steel,"Paglierino delicato. Rispecchia l'improntaterritoriale delle assolate e ripide collinedi Savorgnano, con i profumi disposti susemplicità e freschezza, che rimandano ascorze di lime, anice, ortica ed erbe aromatiche.Il sorso mostra una dorsale acida di pregevolevalore, affiancata da una freschezza che loproietta in un finale lungo e corrispondente.Breve sosta in acciaio sui lieviti.",,Italy,,,
2,0002674,,,,,,,,,,,,,,,,2016,,Friuli Colli Orientali Friulano Selezione,DOC,Friuli Colli Orientali Friulano,Sara E Sara,Friuli Venezia Giulia,3,20-24,Friulano 100%,Zuppa di sclopit e orzo perlato,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,2,12,botte media,medium oak,"Paglierino delicato. Rispecchia l'improntaterritoriale delle assolate e ripide collinedi Savorgnano, con i profumi disposti susemplicità e freschezza, che rimandano ascorze di lime, anice, ortica ed erbe aromatiche.Il sorso mostra una dorsale acida di pregevolevalore, affiancata da una freschezza che loproietta in un finale lungo e corrispondente.Breve sosta in acciaio sui lieviti.",,Italy,,,
2,0002674,,,,,,,,,,,,,,,,2017,,Friuli Colli Orientali Friulano Selezione,DOC,Friuli Colli Orientali Friulano,Sara E Sara,Friuli Venezia Giulia,3,15-19,Friulano 100%,Paccheri al sugo di calamari,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,1,12,botte media,medium oak,"Giallo paglierino vivido. Olfatto suadentecon tracce di vaniglia e memorie burrose,poi sentori di agrumi canditi, mela gialla ealbicocche; indugia sui cenni caldi del miele.Succoso e dalla beva piacevole e agile,adeguatamente morbido e dal finale sapido epersistente. Fermenta e matura in tonneau dirovere per 12 mesi",,Italy,,,
1,0002674-1,0.68,63,4,0.24,6,76,3,0.19,5,232,3,0.19,5,3.0,,,,Friuli Colli Orientali Friulano Selezione,DOC,Friuli Colli Orientali Friulano,Sara E Sara,Friuli Venezia Giulia,3★,15-19,Friulano 100%,Zuppa di sclopit e orzo perlato – Paccheri al sugo di calamari,86.0,3★,86.0,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,1k-2k,12,botte media,medium oak,,,Italy,,,
2,0002632,,,,,,,,,,,,,,,2017,2015,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Scubla,Friuli Venezia Giulia,2,15-19,Friulano 100%,nd,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,9,8,acciaio,steel,,,Italy,,,
2,0002632,,,,,,,,,,,,,,,2018,2016,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Scubla,Friuli Venezia Giulia,3,15-19,Friulano 100%,Linguine con I fasolari,85,3,85,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,4,8,acciaio,steel,"Paglierino luminoso. Invitanti profumi di pescabianca, mela gialla e cedro si intrecciano ameraviglia con sensazioni di erbe balsamiche,gemme di pino e piacevoli cremosità cherichiamano la pasticceria da forno. Il sorso,raffinato e avvolgente, dimostra già un grandebilanciamento. Struttura solida, corrispondenzaolfattiva e lunga progressione gustativa lorendono decisamente fine e appagante. Tutto inacciaio.",,Italy,,,
2,0002632,,,,,,,,,,,,,,,2019,2017,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Scubla,Friuli Venezia Giulia,2,15-19,Friulano 100%,nd,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,8,8,acciaio,steel,,,Italy,,,
2,0002632,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Scubla,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,85,3,85,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,8,8,acciaio,steel,,,Italy,,,
2,0002632,,,,,,,,,,,,,,,2021,2019,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Scubla,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,7,8,acciaio,steel,,,Italy,,,
2,0002632,,,,,,,,,,,,,,,2022,2020,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Scubla,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,7,8,acciaio,steel,,,Italy,,,
2,0002632,,,,,,,,,,,,,,,2023,2021,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Scubla,Friuli Venezia Giulia,3,16-20,Friulano 100%,Zuppa di stoccafisso e patate,88,3,88,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,5,8,acciaio,steel,,,Italy,,,
1,0002632-1,1.92,16,11,0.63,15,18,9,0.51,12,70,9,0.51,12,2.7,,,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Scubla,Friuli Venezia Giulia,2★-3★,16-20,Friulano 100%,Linguine con I fasolari – Zuppa di stoccafisso e patate,85.4,2★-3★,85.4,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,5k,8,acciaio,steel,,,Italy,,,
2,0002648,,,,,,,,,,,,,,,2017,2015,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sirch,Friuli Venezia Giulia,2,10-14,Friulano 100%,Omelette alle verdure,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,24,6,acciaio,steel,"Paglierino delicato e lucente. Richiarnibalsarnici di mentuccia, seguiti damineralità terrosa, introducono sentorifruttati di pera selvatica e mela verde.Poi fiori di biancospino, ginestra elavanda. Ingresso fresco e citrino, conchiusura piacevolmente amarognola.Richiami floreali. Acciaio.",,Italy,,,
2,0002648,,,,,,,,,,,,,,,2018,2016,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sirch,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,30,6,acciaio,steel,,,Italy,,,
2,0002648,,,,,,,,,,,,,,,2019,2017,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sirch,Friuli Venezia Giulia,3,10-14,Friulano 100%,Zuppa di farro e porcini,85,3,85,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,24,6,acciaio,steel,"Giallo paglierino splendente. Naso complesso eintrigante, che spazia tra ortica, uva spina, felce,mela pink lady, erbe aromatiche, agrumi e soffifumé. L’assaggio si distingue per freschezza eprosegue vivace su un intreccio di sensazionisapide, fino alla lunga chiusura. Solo acciaio,per 6 mesi sui lieviti.",,Italy,,,
2,0002648,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sirch,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,20,-,-,-,,,Italy,,,
2,0002648,,,,,,,,,,,,,,,2021,2019,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sirch,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,82,2,82,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,10,-,-,-,,,Italy,,,
2,0002648,,,,,,,,,,,,,,,2023,2021,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sirch,Friuli Venezia Giulia,2,12-16,Friulano 100%,Crespelle con asparagi e ricotta salata,82,2,82,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,16,-,-,-,,,Italy,,,
1,0002648-1,0.92,56,5,0.39,9,67,4,0.31,8,195,4,0.31,8,2.2,,,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Sirch,Friuli Venezia Giulia,2★-3★,12-16,Friulano 100%,Omelette alle verdure – Zuppa di farro e porcini – Crespelle con asparagi e ricotta salata,83.5,2★-3★,83.5,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,16k,-,-,-,,,Italy,,,
2,0002656,,,,,,,,,,,,,,,2017,2015,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,18,-,-,-,,,Italy,,,
2,0002656,,,,,,,,,,,,,,,2018,2016,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,85,3,85,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,8,-,-,-,,,Italy,,,
2,0002656,,,,,,,,,,,,,,,2019,2017,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,20,-,-,-,,,Italy,,,
2,0002656,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,13,-,-,-,,,Italy,,,
2,0002656,,,,,,,,,,,,,,,2021,2019,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,30,-,-,-,,,Italy,,,
2,0002656,,,,,,,,,,,,,,,2023,2021,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,3,15-19,Friulano 100%,Risotto con le spugnole,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,15,-,-,-,,,Italy,,,
1,0002656-1,1.81,19,11,0.63,15,21,9,0.51,12,76,9,0.51,12,2.8,,,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,2★-3★,15-19,Friulano 100%,Risotto con le spugnole,85.5,2★-3★,85.5,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,15k,-,-,-,,,Italy,,,
2,0002679,,,,,,,,,,,,,,,,2016,,Friuli Colli Orientali Friulano Particella Mappale 366,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,3,80-84,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14.5,1,-,-,-,,,Italy,,,
1,0002679-1,0.34,79,2,0.02,1,97,2,0.02,0,304,2,0.02,0,3.0,,,,Friuli Colli Orientali Friulano Particella Mappale 366,DOC,Friuli Colli Orientali Friulano,Specogna,Friuli Venezia Giulia,3★,80-84,Friulano 100%,nd,86.0,3★,86.0,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14.5,1k,-,-,-,,,Italy,,,
2,0002633,,,,,,,,,,,,,,,,2017,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Stanig,Friuli Venezia Giulia,3,15-19,Friulano 100%,Vellutata di lattuga e fagioli borlotti,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,6,6,acciaio,steel,"Lucente e delicato giallo paglierino. Il fioredi biancospino anticipa le fragranti nuancefruttate di polpa di limone e di susina gialla,su un sottofondo di rosmarino e maggiorana.Snello e bilanciato in bocca, si rivela tonico e dimedia lunghezza. Sosta in acciaio per 6 mesi,con breve permanenza sui lieviti.",,Italy,,,
2,0002633,,,,,,,,,,,,,,,,2018,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Stanig,Friuli Venezia Giulia,3,15-19,Friulano 100%,Zuppa di farro e fagioli borlotti,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,6,6,acciaio,steel,"Paglierino intenso. ll profumo, insieme a unamacedonia di frutta, evidenzia mela cotogna,miscellanea di erbe aromatiche e fioriture ditarassaco. Al palato è avvolgente, bilanciato,con un finale ammandorlato intriso disalsedine. Solo acciaio, dove riposa per 6 mesisui lieviti",,Italy,,,
2,0002633,,,,,,,,,,,,,,,,2019,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Stanig,Friuli Venezia Giulia,3,15-19,Friulano 100%,Bigoli al sugo d'anatra,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,6,6,acciaio,steel,"Giallo paglierino lucente. Fragranti sensazionidi mela golden e pera abate si intreccianoalla frutta tropicale, alla mandorla e a sfalciestivi. Sbuffi salmastri pennellano lo sfondo.Avvolgente al gusto e bilanciato dallafreschezza, prosegue su rintocchi fruttati. Ilfinale rievoca la frutta secca. Vinificazione inacciaio, dove riposa per 6 mesi sur lie.",,Italy,,,
2,0002633,,,,,,,,,,,,,,,,2020,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Stanig,Friuli Venezia Giulia,3,15-19,Friulano 100%,Lasagnetta di verdure,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,6,6,acciaio,steel,"Giallo tenue, lucente e dai profumi delicati che esordiscono con fiori di luppolo, fresia e timo per proseguire con suggestioni di pesca tabacchiera, mela Stark e scorza di limone. Approccio al palato fresco, di buone proporzioni gliceriche che rendono la beva scorrevole ricordando gli agrumi.",,Italy,,,
1,0002633-1,1.35,39,8,0.47,11,45,6,0.38,9,134,6,0.38,9,3.0,,,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Stanig,Friuli Venezia Giulia,3★,15-19,Friulano 100%,Vellutata di lattuga e fagioli borlotti – Zuppa di farro e fagioli borlotti – Bigoli al sugo d'anatra – Lasagnetta di verdure,86.0,3★,86.0,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,6k,6,acciaio,steel,,,Italy,,,
2,0002670,,,,,,,,,,,,,,,,2017,,Friuli Colli Orientali Friulano Collezione Privata,DOC,Friuli Colli Orientali Friulano,Tenimenti Civa,Friuli Venezia Giulia,2,10-14,Friulano 100%,Spaghetti alle vongole,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,3,6,botte media,medium oak,"Paglierino tenue. Traspaiono delicati effluvi difioriture primaverili, camomilla, biancospino,pesca bianca, mela, poi lievi sentori d'agrumie di salsedine. L’ingresso è fresco, sottile;la beva rimane agevole e acuta, con unacorrispondenza agrumata in chiusura. Sosta inacciaio e rovere grande.",,Italy,,,
2,0002670,,,,,,,,,,,,,,,,2018,,Friuli Colli Orientali Friulano Collezione Privata,DOC,Friuli Colli Orientali Friulano,Tenimenti Civa,Friuli Venezia Giulia,3,10-14,Friulano 100%,Soufflè di montasio,85,3,85,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,5,6,botte media,medium oak,"Giallo paglierino scintillante. Corredo olfattivodelicato e appagante: racconta di gradevolisfumature agrumate, per poi incedere confrutta esotica, pesca nettarina, fiori gialli,fienagione e un tocco di pasticceria. L’inizialemorbidezza accompagna il sorso intenso,setoso ed equilibrato, con richiami continui allesensazioni del naso. Tonneau francese per lavinificazione, dove riposa per 6 mesi sui lieviti",,Italy,,,
1,0002670-1,0.45,74,3,0.22,5,90,2,0.18,4,278,2,0.18,4,2.5,,,,Friuli Colli Orientali Friulano Collezione Privata,DOC,Friuli Colli Orientali Friulano,Tenimenti Civa,Friuli Venezia Giulia,2★-3★,10-14,Friulano 100%,Spaghetti alle vongole – Soufflè di montasio,84.5,2★-3★,84.5,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,3k-5k,6,botte media,medium oak,,,Italy,,,
2,0002634,,,,,,,,,,,,,,,2017,2015,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Torre Rosazza,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,12,4,acciaio,steel,,,Italy,,,
2,0002634,,,,,,,,,,,,,,,2018,2016,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Torre Rosazza,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,85,3,85,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,17,4,acciaio,steel,,,Italy,,,
2,0002634,,,,,,,,,,,,,,,2019,2017,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Torre Rosazza,Friuli Venezia Giulia,3,10-14,Friulano 100%,Fiori di zucca fritti,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,17,4,acciaio,steel,"Un luminoso e consistente manto paglierinointroduce profumi solari, allineati su cennidi pera nashi e pesca gialla, fiori di tiglio emiele di rododendro, con folate di pino mugoe mentuccia. Il sorso, equilibrato e succoso,dimostra da subito una composta proporzionetra setosità e fresca tonicità, con continuememorie aromatiche sul finale. Fermenta ematura in acciaio per 6 mesi, poi per ulteriori 4in barrique.",,Italy,,,
2,0002634,,,,,,,,,,,,,,,2020,2018,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Torre Rosazza,Friuli Venezia Giulia,3,10-14,Friulano 100%,Scampi in agrodolce,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,17,4,acciaio,steel,"Giallo paglierino intenso e vivido. Profumadi basilico, rosmarino e salvia, poi fiori dibiancospino, limone e agrumi canditi, mieled'acacia e delicata mandorla. Una lieve tracciafumé e sentori di gesso chiosano l'eleganteaspetto minerale. Al gusto appaga con unabuona freschezza, citrina e scorrevole. Inacciaio per 4 mesi sui lieviti.",,Italy,,,
2,0002634,,,,,,,,,,,,,,,2021,2019,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Torre Rosazza,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,18,4,acciaio,steel,,,Italy,,,
2,0002634,,,,,,,,,,,,,,,2022,2020,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Torre Rosazza,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,18,4,acciaio,steel,,,Italy,,,
1,0002634-1,1.81,19,11,0.89,21,21,9,0.72,17,76,9,0.72,17,2.8,,,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Torre Rosazza,Friuli Venezia Giulia,2★-3★,10-14,Friulano 100%,Fiori di zucca fritti – Scampi in agrodolce – ,85.5,2★-3★,85.5,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,12k-18k,4,acciaio,steel,,,Italy,,,
2,0002649,,,,,,,,,,,,,,,2019,2016,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,3,10-14,Friulano 100%,Trenette al ragù di mare,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,40,6,acciaio,steel,"Giallo paglierino luminoso. Un approccioolfattivo variegato e fine anticipa caratteristichevarietali espresse con eleganti rimandi difiori di gelsomino e tiglio, agrumi, pescanettarina e mela fuji e un'intensa mineralitàgessosa. In bocca è equilibrato da morbidezzae freschezza, con continui richiami al naso.Conclude lentamente con decisa sapidità erefoli iodati. Riposa in acciaio per 6 mesi",,Italy,,,
2,0002649,,,,,,,,,,,,,,,2020,2017,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,40,-,-,-,,,Italy,,,
2,0002649,,,,,,,,,,,,,,,2021,2018,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,3,10-14,Friulano 100%,nd,86,3,86,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,40,-,-,-,,,Italy,,,
2,0002649,,,,,,,,,,,,,,,2022,2019,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,82,2,82,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,35,-,-,-,,,Italy,,,
2,0002649,,,,,,,,,,,,,,,2023,2020,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,3,12-16,Friulano 100%,Crema di zucca con gamberi croccanti,88,3,88,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,35,-,-,-,,,Italy,,,
1,0002649-1,1.47,31,9,0.62,15,34,7,0.50,12,113,7,0.50,12,2.8,,,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,2★-3★,12-16,Friulano 100%,Trenette al ragù di mare – Crema di zucca con gamberi croccanti,85.6,2★-3★,85.6,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,35k,-,-,-,,,Italy,,,
2,0002678,,,,,,,,,,,,,,,,2014,,Friuli Colli Orientali Friulano Col Livius,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,85,3,85,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,7,-,-,-,,,Italy,,,
2,0002678,,,,,,,,,,,,,,,,2015,,Friuli Colli Orientali Friulano Col Livius,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,2,15-19,Friulano 100%,nd,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,5,-,-,-,,,Italy,,,
2,0002678,,,,,,,,,,,,,,,,2017,,Friuli Colli Orientali Friulano Col Livius,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,3,15-19,Friulano 100%,nd,85,3,85,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,5,-,-,-,,,Italy,,,
1,0002678-1,0.79,58,5,0.28,7,70,4,0.22,5,210,4,0.22,5,2.7,,,,Friuli Colli Orientali Friulano Col Livius,DOC,Friuli Colli Orientali Friulano,Tunella,Friuli Venezia Giulia,2★-3★,15-19,Friulano 100%,nd,84.7,2★-3★,84.7,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,5k-7k,-,-,-,,,Italy,,,
2,0002636,,,,,,,,,,,,,,,2017,2015,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Valchiarò,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,82,2,82,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13.5,6,7,acciaio,steel,,,Italy,,,
2,0002636,,,,,,,,,,,,,,,2018,2016,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Valchiarò,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,82,2,82,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,14,6,7,acciaio,steel,,,Italy,,,
2,0002636,,,,,,,,,,,,,,,2019,2017,,Friuli Colli Orientali Friulano,DOC,Friuli Colli Orientali Friulano,Valchiarò,Friuli Venezia Giulia,2,10-14,Friulano 100%,nd,84,2,84,nd,nd,Friuli Friulano,,Bianco Fermo,White Wine,13,4,7,acciaio,steel,,,Italy,,,
