Entry,0005972,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
1,0001310-1,1.69,9,0.30,11,9,0.30,11,,0.00,,3.0,,,,Barolo Tresuri,DOCG,Barolo,Mauro Sebaste,Piemonte,3★,30-34,Nebbiolo 100%,Straccetti di cervo al Barolo – Brasato al cacao – Fiorentina alla brace – Arrosto della vena,na,,na,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,7k-10k,36,botte grande,big oak,,,Italy,,,
2,0001352,,,,,,,,,,,,2017,2012,,Barolo,DOCG,Barolo,Mauro Veglio,Piemonte,3,30-34,Nebbiolo 100%,nd,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,13k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001352,,,,,,,,,,,,2018,2013,,Barolo,DOCG,Barolo,Mauro Veglio,Piemonte,3,30-34,Nebbiolo 100%,nd,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,15k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001352,,,,,,,,,,,,2019,2014,,Barolo,DOCG,Barolo,Mauro Veglio,Piemonte,3,25-29,Nebbiolo 100%,nd,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,16k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001352,,,,,,,,,,,,2020,2015,,Barolo,DOCG,Barolo,Mauro Veglio,Piemonte,3,30-34,Nebbiolo 100%,nd,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,20k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001352,,,,,,,,,,,,2021,2016,,Barolo,DOCG,Barolo,Mauro Veglio,Piemonte,3,35-39,Nebbiolo 100%,nd,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,25k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001352,,,,,,,,,,,,2022,2017,,Barolo,DOCG,Barolo,Mauro Veglio,Piemonte,3,35-39,Nebbiolo 100%,nd,88,,88,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,35k,12+24,acciaio+botte,steel+oak,,,Italy,,,
1,0001352-1,2.03,11,0.31,12,11,0.31,12,,0.00,,3.0,,,,Barolo,DOCG,Barolo,Mauro Veglio,Piemonte,3★,35-39,Nebbiolo 100%,nd,na,,na,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,13k-35k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001350,,,,,,,,,,,,2017,2012,Arborina,Barolo Arborina,DOCG,Barolo,Mauro Veglio,Piemonte,3,40-44,Nebbiolo 100%,nd,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,24,botte piccola,small oak,,,Italy,,,
2,0001350,,,,,,,,,,,,2018,2013,Arborina,Barolo Arborina,DOCG,Barolo,Mauro Veglio,Piemonte,3,40-44,Nebbiolo 100%,nd,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,7k,24,botte piccola,small oak,,,Italy,,,
2,0001350,,,,,,,,,,,,2019,2014,Arborina,Barolo Arborina,DOCG,Barolo,Mauro Veglio,Piemonte,3,35-39,Nebbiolo 100%,nd,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,5k,24,botte piccola,small oak,,,Italy,,,
2,0001350,,,,,,,,,,,,2020,2015,Arborina,Barolo Arborina,DOCG,Barolo,Mauro Veglio,Piemonte,3,45-49,Nebbiolo 100%,Raschera d'alpeggio,88,,88,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,24,botte piccola,small oak,"Granato profondo. Bouquet espressivo, in cui dominano erbe, ciliegia, succo  di lampone, insieme a timo, fogliame, sottobosco, menta; sul finire tracce di mora e mirtillo. Equilibrato al palato, preciso nei tannini, dalla chiusura durevole e tenace. Dal 2024. Riposa per 2 anni in barrique. Prima annata: 1994. ",,Italy,,,
2,0001350,,,,,,,,,,,,2021,2016,Arborina,Barolo Arborina,DOCG,Barolo,Mauro Veglio,Piemonte,4,45-49,Nebbiolo 100%,Filetto ai mirtilli,90,,90,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,24,botte piccola,small oak,"Granato denso. Gode di una trama olfattiva ampia e intrigante. L'avvio  è molto classico, con nuance di fiori essiccati e viola, liquirizia e noce moscata, spunti minerali e agrumati; si apre a sentori segnati da ciliegia, ribes e confetture, ma soprattutto purissima fragola. La bocca piace per armonia ed equilibrio: l'ingresso è pieno e morbido, il tannino sfumato, la lunghezza precisa e performante. In barrique per 24 mesi. ",,Italy,,,
2,0001350,,,,,,,,,,,,2022,2017,Arborina,Barolo Arborina,DOCG,Barolo,Mauro Veglio,Piemonte,4,45-49,Nebbiolo 100%,nd,90,,90,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,15,6k,24,botte piccola,small oak,,,Italy,,,
1,0001350-1,3.36,19,0.40,15,19,0.40,15,,0.00,,3.3,,,Arborina,Barolo Arborina,DOCG,Barolo,Mauro Veglio,Piemonte,3★-4★,45-49,Nebbiolo 100%,Raschera d'alpeggio – Filetto ai mirtilli,na,,na,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,15,5k-7k,24,botte piccola,small oak,,Prima annata 1994,Italy,,,
2,0001349,,,,,,,,,,,,2017,2012,Castelletto,Barolo Castelletto,DOCG,Barolo,Mauro Veglio,Piemonte,4,35-39,Nebbiolo 100%,nd,89,,89,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,12+24,acciaio+botte piccola,steel+small oak,"Scuro e potente, è un Castelletto tutto d'un pezzo, dal naso austero di frutta rossa matura, confetture e mirtillo, ma anche mora e caramella di liquirizia; poi tanta tostatura e torrefazione,  con cacao, erbe aromatiche e spunti affumicati: un gran bel vino. In bocca conferma tutto e addirittura rilancia. L'ingresso è vigoroso, con sviluppo regolare e tannini un po' rigidi, chiude poi lungo e con ritorni fruttati. Da vigneto di Monforte d'Alba. Al meglio dal 2020. Matura per 2 anni in barrique. ",,Italy,,,
2,0001349,,,,,,,,,,,,2018,2013,Castelletto,Barolo Castelletto,DOCG,Barolo,Mauro Veglio,Piemonte,5,40-44,Nebbiolo 100%,Stinco di maiale,91,,91,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,7k,12+24,acciaio+botte piccola,steel+small oak,"Un Castelletto campione di intensità  e profumi. Scuro nella veste granato tipica, si esibisce con un naso ampio, colmo di sensazioni floreali e fruttate  di valore: erbe di montagna, fiori appassiti, rosmarino, succo di ciliegie, mora, confetture, fragola. Al gusto non tradisce il territorio e si propone ricco e imponente. L'ingresso è morbido, ancora teso nel tannino monfortese, ma lungo e gustoso nella persistenza. Al meglio dal 2024. Fermenta in acciaio e poi riposa per 24 mesi in barrique nuove e usate Prima annata prodotta: 1996 ",,Italy,,,
2,0001349,,,,,,,,,,,,2019,2014,Castelletto,Barolo Castelletto,DOCG,Barolo,Mauro Veglio,Piemonte,4,35-39,Nebbiolo 100%,Lepre farcita,90,,90,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,5k,12+24,acciaio+botte piccola,steel+small oak,"Parte compatto, integro, in linea con l'espressione dell'area: austero di caffè e cacao, mora e confetture, si scioglie poi su toni più fruttati, di lampone, erbe, ciliegia. Una sostanza che si ritrova anche al sorso, dallo sviluppo preciso e ordinato, con corpo potente e durevole persistenza. Fermenta in acciaio, quindi riposa per 2 anni in barrique. ",,Italy,,,
2,0001349,,,,,,,,,,,,2020,2015,Castelletto,Barolo Castelletto,DOCG,Barolo,Mauro Veglio,Piemonte,5,45-49,Nebbiolo 100%,Guanciale di manzo brasato,91,,91,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,12+24,acciaio+botte piccola,steel+small oak,"Granato scuro. Il naso è intenso, copioso, profondo; emergono sentori  di erbe di montagna, sottobosco, fogliame, poi fragola macerata e lampone, confetture e marasca. La bocca conferma il corpo pieno, il tannino fine ma giovane, la lunga e fruttata persistenza. Tanta energia, e non solo. Generoso, da attendere per goderne  alla perfezione. Fermenta in vasche di acciaio e matura per 24 mesi in barrique. Prima annata: 1996. ",,Italy,,,
2,0001349,,,,,,,,,,,,2021,2016,Castelletto,Barolo Castelletto,DOCG,Barolo,Mauro Veglio,Piemonte,4,45-49,Nebbiolo 100%,Piccione al forno ,90,,90,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,12+24,acciaio+botte piccola,steel+small oak,"Granato scuro. Si fregia di un naso molto intenso, maculato di sensazioni floreali  e fruttato. Alle espressioni di ribes e fragola si fondono fiori essiccati ed erbe di montagna, timo, bacche e sottobosco. La bocca è corposa, giustamente incisiva nei tannini, dotata di struttura, morbidezza e ottima persistenza.  Al meglio dal 2028. Proveniente dall'omonima menzione di Monforte. Per 2 amni in barrique ",,Italy,,,
2,0001349,,,,,,,,,,,,2022,2017,Castelletto,Barolo Castelletto,DOCG,Barolo,Mauro Veglio,Piemonte,5,45-49,Nebbiolo 100%,Reale di vitello agli asparagi,93,,93,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,12+24,acciaio+botte piccola,steel+small oak,"Superba intensità e ricchezza. Ha naso di erbe officinali e sot- tobosco, foglie e radici, fragola macerata e ciliegia, lavanda e bacche. Toni fondi e generosi, che ritroviamo al gusto, pieno e saporito, fitto di tannini maturi, lungo e fruttato in persistenza. Buonissimo. Non prima del 2028.",,Italy,,,
1,0001349-1,11.95,67,1.42,53,67,1.42,53,,0.00,,4.5,,,Castelletto,Barolo Castelletto,DOCG,Barolo,Mauro Veglio,Piemonte,4★-5★,45-49,Nebbiolo 100%,Stinco di maiale – Lepre farcita – Guanciale di manzo brasato – Piccione al forno  – Reale di vitello agli asparagi,na,,na,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,5k-7k,12+24,acciaio+botte piccola,steel+small oak,,Prima annata 1996,Italy,,,
2,0001353,,,,,,,,,,,,2017,2012,Gattera,Barolo Gattera,DOCG,Barolo,Mauro Veglio,Piemonte,3,35-39,Nebbiolo 100%,Lepre farcita,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,12+24,acciaio+botte,steel+oak,"Gattera preciso e molto equilibrato. Ha colore granato scuro, impatto olfattivo integro, fruttato e floreale, con delicate note di erbe e fiori appassiti, fieno e viola, poi tanta frutta, fresca e in confettura, con evidenti sentori di lampone e fragola macerata. La bocca è ricca di sapore e di armonie. Ha morbidezza e fini tannini, appena increspati dalla gioventù, poi lungo e sapido finale. In barrique per 2 anni. ",,Italy,,,
2,0001353,,,,,,,,,,,,2018,2013,Gattera,Barolo Gattera,DOCG,Barolo,Mauro Veglio,Piemonte,3,40-44,Nebbiolo 100%,Spezzatino di manzo,86,,86,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,7k,12+24,acciaio+botte,steel+oak,"Dal colore granato classico, è un Gattera di ottima sostanza, con naso tipico e molto succoso. L'avvio è di fiori appassiti e piccole spezie, poi si allarga sui toni fruttati, puri, con ciliegia, ribes e fragola in primo piano, e confetture e susina sul finale. In fase gustativa ha tutta la precisione dei vini della casa, corpo in proporzione, tannini fitti e lunga persistenza sapida. Da vigne di settant'anni; sosta per 2 anni in barrique ",,Italy,,,
2,0001353,,,,,,,,,,,,2019,2014,Gattera,Barolo Gattera,DOCG,Barolo,Mauro Veglio,Piemonte,3,35-39,Nebbiolo 100%,Stracotto di manzo,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,5k,12+24,acciaio+botte,steel+oak,"Gattera ricco e profondo, rosso granato, con riferimenti olfattivi di ciliegia, menta, erbe alpine, fieno. Segue un'espressione viva di ribes e lampone, mora di gelso e fragola in confettura. La bocca è tosta, ritmata, forte di sostanza e decisamente precisa nel tannino. Vinificazione in rotomaceratori, sosta in barrique per 2 anni. ",,Italy,,,
2,0001353,,,,,,,,,,,,2020,2015,Gattera,Barolo Gattera,DOCG,Barolo,Mauro Veglio,Piemonte,3,45-49,Nebbiolo 100%,nd,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,6k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001353,,,,,,,,,,,,2021,2016,Gattera,Barolo Gattera,DOCG,Barolo,Mauro Veglio,Piemonte,3,45-49,Nebbiolo 100%,nd,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,9k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001353,,,,,,,,,,,,2022,2017,Gattera,Barolo Gattera,DOCG,Barolo,Mauro Veglio,Piemonte,3,45-49,Nebbiolo 100%,nd,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,9k,12+24,acciaio+botte,steel+oak,,,Italy,,,
1,0001353-1,2.03,11,0.24,9,11,0.24,9,,0.00,,3.0,,,Gattera,Barolo Gattera,DOCG,Barolo,Mauro Veglio,Piemonte,3★,45-49,Nebbiolo 100%,Spezzatino di manzo – Stracotto di manzo,na,,na,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,5k-7k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001351,,,,,,,,,,,,,2016,Paiagallo,Barolo Paiagallo,DOCG,Barolo,Mauro Veglio,Piemonte,5,75-79,Nebbiolo 100%,Faraona farcita alle erbe,91,,91,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,15,4k,12+24,acciaio+botte,steel+oak,"Granato elegante. Bouquet fitto e di personalità, in cui dominano i nobili sentori, ricamati da presenze di menta, genziana, spunti salmastri, confetture, bacche e piccoli frutti di sottobosco. La fase gustativa conferma l'eccellenza dell'espressione, con corpo pieno e proporzionato, sviluppo perfetto e tannino setoso. Una bellissima sorpresa Al meglio dal 2026. Riposa per 2 anni in botte grande. ",,Italy,,,
2,0001351,,,,,,,,,,,,,2017,Paiagallo,Barolo Paiagallo,DOCG,Barolo,Mauro Veglio,Piemonte,4,75-79,Nebbiolo 100%,nd,90,,90,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,25k,12+24,acciaio+botte,steel+oak,,,Italy,,,
1,0001351-1,3.98,22,0.29,11,22,0.29,11,,0.00,,4.5,,,Paiagallo,Barolo Paiagallo,DOCG,Barolo,Mauro Veglio,Piemonte,4★-5★,75-79,Nebbiolo 100%,Faraona farcita alle erbe,na,,na,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,4k-25k,12+24,acciaio+botte,steel+oak,,,Italy,,,
2,0001354,,,,,,,,,,,,,2012,Rocche Dell'Annunziata,Barolo Rocche Dell'Annunziata,DOCG,Barolo,Mauro Veglio,Piemonte,4,55-59,Nebbiolo 100%,Scamone al forno,89,,89,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,2k,24,botte piccola,small oak,"Granato intenso al colore. Si propone con un naso forte e deciso di tostature e frutti di sottobosco di ottima definizione, tra cui emergono note di cuoio e tabacco, cacao, foglie, liquirizia e menta, poi lampone e fragola macerata, mora e cassis. Al gusto è un Rocche potente e vibrante. L'ingresso è pieno e morbido, lo sviluppo tannico teso e ancora giovane, con finale persistente e sapido. Per 2 anni in barrique. ",,Italy,,,
2,0001354,,,,,,,,,,,,,2013,Rocche Dell'Annunziata,Barolo Rocche Dell'Annunziata,DOCG,Barolo,Mauro Veglio,Piemonte,3,60-64,Nebbiolo 100%,Filetto in crosta con funghi,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,2k,24,botte piccola,small oak,"Rocche 2013 di fascino e dal piglio molto classico. Al naso si esprime fitto, con sentori che spaziano dalle tipiche note floreali del nebbiolo, rosa appassita e violetta, alle secche nuance speziate, con liquirizia, chiodi di garofano e bacche. Poi sale la frutta, pura e polposa, con lampone e ciliegia. Al gusto la massa è ottima e l'equilibrio notevole. Lo sviluppo è preciso, i tannini copiosi ma maturi. Vinificazione in rotomaceratori e maturazione in barrique nuove e usate. ",,Italy,,,
2,0001354,,,,,,,,,,,,,2014,Rocche Dell'Annunziata,Barolo Rocche Dell'Annunziata,DOCG,Barolo,Mauro Veglio,Piemonte,5,60-64,Nebbiolo 100%,Costolette di agnello al forno,91,,91,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,2k,24,botte piccola,small oak,"Superbo in ricchezza fruttata, freschezza, volumi. L'impatto olfattivo è terso e copioso: lampone e ciliegia, viola e peonia, poi menta, delicate venature di torrefazione, confetture e sottobosco. Un naso di gran classe, che si conferma al gusto: ricco di materia, sostanza, sapore, con tannini fitti ma già smussati, e lunga, morbida persistenza. Al meglio dal 2024. Vinificato in rotomaceratori di acciaio, poi maturazione in barrique per 2 anni. ",,Italy,,,
2,0001354,,,,,,,,,,,,,2015,Rocche Dell'Annunziata,Barolo Rocche Dell'Annunziata,DOCG,Barolo,Mauro Veglio,Piemonte,4,75-79,Nebbiolo 100%,Entrecote alla griglia,89,,89,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,2k,24,botte piccola,small oak,"Granato scuro. Fitto di sensazioni floreali e fruttate: erbe di montagna  e fiori essiccati si uniscono a riconoscimenti di ciliegia e lampone, melograno e gelatina di frutta. Assaggio proporzionato, gustoso, con tannini precisi e lunga permanenza di frutta La finezza dell'Annunziata. Una delizia. Fermentazione in vasche di acciaio  e sosta in barrique per 2 anni. Prima annata prodotta: 1993. ",,Italy,,,
1,0001354-1,5.32,30,0.39,15,30,0.39,15,,0.00,,4.0,,,Rocche Dell'Annunziata,Barolo Rocche Dell'Annunziata,DOCG,Barolo,Mauro Veglio,Piemonte,3★-5★,75-79,Nebbiolo 100%,Scamone al forno – Filetto in crosta con funghi – Costolette di agnello al forno – Entrecote alla griglia,na,,na,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14.5,5k-7k,24,botte piccola,small oak,,Prima annata 1993,Italy,,,
2,0001017,,,,,,,,,,,,,2012,Cannubi,Barolo Cannubi,DOCG,Barolo,Michele Chiarlo,Piemonte,3,60-64,Nebbiolo 100%,Capriolo con polenta,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,5k,24,botte,oak,"Rosso rubino intenso. Profuma di amarena candita, violetta appassita e cioccolatino alla ciliegia, con chiusura di baccello di vaniglia. Sorso pieno e scorrevole, in sostanziale equilibrio, grazie a una maturità tannica già raggiunta. Per 2 amni in tonneau ",,Italy,,,
2,0001017,,,,,,,,,,,,,2013,Cannubi,Barolo Cannubi,DOCG,Barolo,Michele Chiarlo,Piemonte,4,60-64,Nebbiolo 100%,Raschera d'alpeggio,90,,90,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,5k,24,botte,oak,"| Un Cannubi fruttato e finissimo, classico nel colore granato, superclassico nell'espressione di fiori appassiti e piccole spezie in avvio, poi generoso nella sostanza, avvolgente di frutta rossa e sottobosco, susina, erbe officinali e confettura di ciliegie, fragola e liquirizia. AI gusto stessa precisione ed equilibrio come da copione: ingresso morbido e bilanciato, tannini sottili, lunga persistenza fruttata. In tonneau per 24 mesi. ",,Italy,,,
2,0001017,,,,,,,,,,,,,2015,Cannubi,Barolo Cannubi,DOCG,Barolo,Michele Chiarlo,Piemonte,5,65-69,Nebbiolo 100%,Risotto alla beccaccia,91,,91,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,5k,24,botte,oak,"| Granato classico. Naso elegante, minerale, un po' erbaceo in avvio, poi finissimo, fiorito di violetta e rose, man mano più fruttato e torrefatto. La bocca è ottima e gustosa, ricca di corpo, dai tannini sfumati, di lunga e saporosa persistenza. Una gioia. Fermenta in tino da 50 ettolitri, dove matura per 24 mesi, quindi affina per altri 15 in bottiglia. Prima annata prodotta: 1990. ",,Italy,,,
2,0001017,,,,,,,,,,,,,2016,Cannubi,Barolo Cannubi,DOCG,Barolo,Michele Chiarlo,Piemonte,3,70-74,Nebbiolo 100%,nd,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,6k,24,botte,oak,,,Italy,,,
2,0001017,,,,,,,,,,,,,2017,Cannubi,Barolo Cannubi,DOCG,Barolo,Michele Chiarlo,Piemonte,4,70-74,Nebbiolo 100%,nd,90,,90,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,4k,24,botte,oak,,,Italy,,,
1,0001017-1,5.66,32,0.44,16,32,0.44,16,,0.00,,3.8,,,Cannubi,Barolo Cannubi,DOCG,Barolo,Michele Chiarlo,Piemonte,3★-5★,70-74,Nebbiolo 100%,Capriolo con polenta – Raschera d'alpeggio – Risotto alla beccaccia,na,,na,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,4k-6k,24,botte,oak,,Prima annata 1990,Italy,,,
2,0001016,,,,,,,,,,,,,2012,Cerequio,Barolo Cerequio,DOCG,Barolo,Michele Chiarlo,Piemonte,3,60-64,Nebbiolo 100%,Agnello al ginepro,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,15k,24,botte grande,big oak,"| Rosso rubino cupo. Naso di ampio sviluppo, con sequenza di frutta rossa in confettura, fiori appassiti e speziatura dolce. Al gusto non fa mancare ricchezza estrattiva e si dispone su tannini morbidi e vellutati. Chiusura mediamente lunga su note di torrefazione. Matura in tonneau per 24 | mesi. ",,Italy,,,
2,0001016,,,,,,,,,,,,,2013,Cerequio,Barolo Cerequio,DOCG,Barolo,Michele Chiarlo,Piemonte,5,60-64,Nebbiolo 100%,Petto d'anatra al forno,91,,91,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,13k,24,botte grande,big oak,"Cerequio dal piglio olfattivo nobile e austero; sfoggia un'espressione fruttata e speziata di gran pregio, fatta di  sottili sentori di spezie, fiori appassiti, ciliegia e confetture, lampone e nuance mentolate. Al gusto si conferma campione di precisione ed equilibrio:  è proporzionato nella struttura, molto fresco, appena tannico nel finale succoso. Cerequio mai così buono. Dal 2022. Fermenta in tini di legno e matura per 2 amni in tonneau ",,Italy,,,
2,0001016,,,,,,,,,,,,,2015,Cerequio,Barolo Cerequio,DOCG,Barolo,Michele Chiarlo,Piemonte,3,65-69,Nebbiolo 100%,Cinghiale al Barolo,87,,87,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,13k,24,botte grande,big oak,"Caratteri molto classici ed eleganti, floreali e speziati in avvio, con liquirizia ed erbe a dominare, poi bacche e fiori appassiti, la frutta, che allarga lo spettro a more e confettura di susina. Al gusto ancora finezza e precisione: lo sviluppo è regolare, il corpo pieno, la persistenza lunga e finemente tannica. Fermenta  in acciaio e sosta per 2 anni in botte grande. ",,Italy,,,
2,0001016,,,,,,,,,,,,,2016,Cerequio,Barolo Cerequio,DOCG,Barolo,Michele Chiarlo,Piemonte,3,70-74,Nebbiolo 100%,nd,88,,88,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,12k,24,botte grande,big oak,,,Italy,,,
2,0001016,,,,,,,,,,,,,2017,Cerequio,Barolo Cerequio,DOCG,Barolo,Michele Chiarlo,Piemonte,5,70-74,Nebbiolo 100%,Lepre al ginepro,92,,92,,na,Piemonte Nebbiolo,,Rosso fermo,Red Wine,14,7k,24,botte grande,big oak,"Cerequio di sostanza, piace per equilibrio e generosità. Il naso è profondo, di frutta matura e confetture, mora di gelso e bacche, marasca e fiori passiti. La bocca godibile e armoniosa, ha sapo- re e finezza tannica. Un Barolo rassicurante, al meglio dal 2027",,Italy,,,
